,date,username,tweet,replies_count,retweets_count,likes_count,link,popularity
3974,2021-04-16,elfinancierotv,"En la 'mañanera', @HLGatell, subsecretario de @SSalud_mx, dio los detalles sobre la estrategia de vacunación contra COVID-19 para el personal educativo del país. Se les aplicará la vacuna china CanSino.  https://t.co/HyvHZnjOnl",5,32,56,https://twitter.com/ElFinancieroTv/status/1383035045733044228,31.0
110627,2021-04-15,clarincom,"La vacuna rusa Sputnik V, de remedio de urgencia a dudar de su composición  https://t.co/HTMUspOWQR",50,19,24,https://twitter.com/clarincom/status/1382823361361903616,31.0
10038,2021-04-09,odonnellmaria,"No hay evidencia de qué ocurre al diferir la segunda dosis de la vacuna china que compró Argentina. En Chile, que usan otra vacuna china, concluyeron que la inmunidad recomendable llega con 2 dosis 👇🏻👇🏻",28,14,50,https://twitter.com/odonnellmaria/status/1380584782292213762,30.666666666666668
5169,2021-04-13,setiembred,Mi vieja me acaba de avisar que se puso la vacuna china ¿alguien conoce un abogado que haga sucesiones?,10,7,75,https://twitter.com/SetiembreD/status/1382078849710747656,30.666666666666668
114817,2021-04-08,isaiiki,"Después de Ayuso, Alemania y Austria negocian para compra la vacuna rusa. Una vez más la presidente Ayudo tenía razón!",4,22,65,https://twitter.com/isaiiki/status/1380157325881831440,30.333333333333332
10648,2021-04-08,lautafym,"La primera dosis de la vacuna China Sinovac, que es la que compró Chile, solo da un 3% de inmunización.   Es lo que quiere contrastar Juntos por el Covid mientras dice que acá ""se compran vacunas berretas"".  La primera dosis de la Sputnik V da un 70% de inmunización.  https://t.co/MxcD9LUKA9",4,25,62,https://twitter.com/Lautafym/status/1380212024056107009,30.333333333333332
113671,2021-04-09,cubainformacion,"En su Informe Anual 🇺🇲 el Departamento de Salud de EEUU reconoce que realizó gestiones para impedir que una brigada médica 🇨🇺 cubana llegara a Panamá y la vacuna rusa Sputnik a Brasil  ¿Nos enteramos por la prensa occidental? No, por la rusa o la cubana⤵   https://t.co/ej4yWdLtrK  https://t.co/mz8UUxJ498",1,45,45,https://twitter.com/cubainformacion/status/1380581281822613504,30.333333333333332
4937,2021-04-13,matthiasafv,"Hoy llevé a vacunar a mi vieja y no había nadie, literal. Los encargados me dijeron que la gente se iba cuando se enteraba que era la vacuna China. Indignado es poco. Así de peligrosos son los medios que desinforman",4,10,76,https://twitter.com/Matthiasafv/status/1382159449918427139,30.0
10519,2021-04-08,chriscrivelli_,La eficacia de la Sputnik V llega al 73% luego de 18 días de recibida la PRIMERA DOSIS. La vacuna china que usan en Uruguay y Chile llega al 56% dos semanas después de la SEGUNDA DOSIS. Y acá tenemos que leer comparaciones de soberbios y especuladores como si todo fuera lo mismo.,2,9,79,https://twitter.com/chriscrivelli_/status/1380263346918801409,30.0
5350,2021-04-13,samy_cho,Extrañamente la vacuna China no ha dado ningún problema...   Ahora es la Jhonson y Jhonson que tiene problemas.,20,8,61,https://twitter.com/samy_cho/status/1382027538864746500,29.666666666666668
112920,2021-04-11,okdiario,"🗣 «Ayuso intenta conseguir vacunas porque el Gobierno no se las facilita»  @eduardoinda ha respaldado la decisión de Díaz Ayuso de negociar para comprar una partida de la vacuna rusa Sputnik, en cuanto sea autorizada  👉 https://t.co/VZnBxjGVne  https://t.co/eYlZoZbLuQ",9,19,60,https://twitter.com/okdiario/status/1381145297649303561,29.333333333333332
114467,2021-04-08,tunykollmann,"Eso es verdad y mira, ahora me doy o la vacuna rusa o la china y dicen que me la dan pese a ser trotsko, o ex, con cariño",8,4,75,https://twitter.com/tunykollmann/status/1380259192448159744,29.0
5493,2021-04-13,bigbangnw,"😎QUE NO TE LA CUENTEN CAMBIADA Las diferencias entre la cuestionada vacuna china Sinovac y la que de Sinopharm, que se aplica en la Argentina, en menos de un minuto | Por @MatiasAyrala   👉 https://t.co/IXRGReF8Pf  https://t.co/xGfv1yoca0",2,26,59,https://twitter.com/bigbangnw/status/1382000627824345091,29.0
4586,2021-04-14,michelleee_lb,Parece que los internos solo resisten una vacuna china  https://t.co/VqK3c3clON,3,8,75,https://twitter.com/Michelleee_lb/status/1382402069659721731,28.666666666666668
10009,2021-04-09,pablopgm,@josemdelpino Mas mal intencionado podría ser: “Vacuna china tiene eficacia del 0% si no se aplica”😈,2,4,80,https://twitter.com/pablopgm/status/1380594175217967105,28.666666666666668
112545,2021-04-12,voz_populi,"La vacuna rusa es protagonista este lunes. El último debate se centra en si es ético salvar vidas con una vacuna que se pudo fabricar vulnerando derechos.   ➡️""Algunas posiciones defienden que una vez que se ha hecho el daño moral lo importante es salvar vidas"", por @Borjanegrete  https://t.co/BBO52vVZUd",57,12,16,https://twitter.com/voz_populi/status/1381500619542949888,28.333333333333332
113078,2021-04-10,eldiarioes,"✍️ CRÓNICA | ""El Gobierno de Madrid se muestra a favor de comprar la vacuna rusa Sputnik ""con la mayor velocidad posible"". Eslovaquia no esperó a la UE, recibió 200.000 dosis y no ha puesto ninguna por las dudas sobre su fiabilidad""  https://t.co/sjRKlepw6j Por @Guerraeterna",17,27,41,https://twitter.com/eldiarioes/status/1380978893474041862,28.333333333333332
10098,2021-04-09,juanaborder,"A mi mamá le acaban de poner la vacuna china y me mandó un audio diciendo ""quielo aloz"" . Ahora saben de quién heredé el don de la comedia.........",6,1,78,https://twitter.com/juanaborder/status/1380566098702127106,28.333333333333332
115070,2021-04-08,futpicante,"Vuoso, contacto entre el empresario que busca importar la vacuna rusa y los equipos del futbol mexicano 🙌   https://t.co/UnHQgwWRNI",2,2,81,https://twitter.com/futpicante/status/1380098096424656900,28.333333333333332
111473,2021-04-14,elbosnio,"@icevainillaice Así ridiculizaron la vacuna rusa y hoy todos se matan por ella. Dejen de sabotear la polaca que van a hacer fila por dársela. Y el nombre es Lech-V, no Lech-W! V por vacuna, no por Walesa.",3,10,71,https://twitter.com/elbosnio/status/1382280652553396227,28.0
115244,2021-04-08,saramurcia,"Imaginaos de quien hubiera sido la culpa si IDA hubiera comprado la vacuna rusa y le hubiera pasado como al gobierno eslovaco,que aún no saben lo que les vendieron pero la vacuna no es (ver tuits de @IdafeMartin ).La culpa de @sanchezcastejon,obviamente.",1,27,56,https://twitter.com/Saramurcia/status/1380044093552787456,28.0
111659,2021-04-13,telesurtv,"Un equipo investigativo de @CONICETDialoga y el ministerio de Salud de la Provincia de Buenos Aires, en #Argentina🇦🇷, presentaron un informe que demuestra que la vacuna rusa #SputnikV produce una alta respuesta inmune aún con una sola dosis 📲   https://t.co/rckBsUjo4B",0,40,42,https://twitter.com/teleSURtv/status/1382092451737960452,27.333333333333332
110833,2021-04-15,2cjdmendzr71,"Gracias a la alianza estratégica Rusia - Venezuela arribó este jueves #15Abr al Aeropuerto Internacional ""Simón Bolívar"" de Maiquetía un nuevo lote de la vacuna rusa #SputnikV, con 50 mil dosis para continuar la lucha contra la Pandemia de la #COVID19. #FlexibilizaciónConsciente",0,73,9,https://twitter.com/2CJdmendzr71/status/1382714380652064768,27.333333333333332
112478,2021-04-12,leucoalf790,"Vacuna de Pfizer 2 dólares. Mejor compremos la Vacuna rusa a 10 dólares. Así piensa Alberto Fernandez. Y los héroes viajan a Rusia y traen de a 200 mil, 300 mil dosis #GobiernoDeInutiles #ElPeorPresidenteDeLaHistoria @C5N @AmericaTV #Pfizer #BuenLunes @cronica",5,21,56,https://twitter.com/LeucoAlf790/status/1381559708163715074,27.333333333333332
113791,2021-04-09,boombamboom45,"Sánchez y sus miserables mentiras, desde África diciendo ahora que va por la vacuna rusa,mientras ayer ponía verde a Ayuso por la misma razón.",9,17,56,https://twitter.com/boombamboom45/status/1380546745202008064,27.333333333333332
6715,2021-04-12,blokeoboludos,"Operaron full time en contra de la Sputnik V y resulta que es la mejor de todas. Le pegan a la vacuna china Sinovac y resulta que es la que aplican en Uruguay, Chile y Brasil (sus países referentes en latinoamérica). La vida se les ríe en la cara.",1,27,54,https://twitter.com/BloKeoBoludos/status/1381691068790493189,27.333333333333332
114774,2021-04-08,electo_mania,"Sánchez 🌹 avisa de que ""ningún país"" será capaz de superar la pandemia 🦠 ""si actúa en solitario"".  Se ha pronunciado así, sobre la intención de algunos países en Europa 🇪🇺, el último Alemania 🇩🇪, de adquirir por su cuenta la vacuna rusa Sputnik V 🇷🇺.   https://t.co/mY7oXve6aX  https://t.co/xkCP2sB7x5",37,2,42,https://twitter.com/electo_mania/status/1380170035340193796,27.0
114204,2021-04-09,caleb__mk4,"La gárgola parasita inservible de la jueza servini furiosa por que le dio covid aun cuando se habia aplicado la vacuna rusa, amenaza con suspender elecciones libres en Argentina.  Hablame de venganzas.",5,22,54,https://twitter.com/Caleb__MK4/status/1380371936543391747,27.0
114442,2021-04-08,julian_quiros,Viernes. Portadas de ABC. La izquierda justifica la violencia contra Vox. Merkel mira a la vacuna rusa. Varapalo del Consejo de Estado a Sánchez. Pronto en k+ 👇  https://t.co/ymdD7JBDm3,5,33,43,https://twitter.com/julian_quiros/status/1380264729504055296,27.0
112254,2021-04-12,andaluciasinvox,¿Sabéis quien lleva la representación en España de la vacuna Sputnik? El empresario gallego y exmiembro del PP que ya negoció con el Gobierno de Ayuso para conseguir la vacuna rusa y ahora lo intenta el consejero del #trifachito andaluz @jesusraguirre  https://t.co/3HXu1UQGpY,5,35,41,https://twitter.com/AndaluciaSinVOX/status/1381684614670995459,27.0
7251,2021-04-12,rayovirtual,"Hablan de ""las vacunas chinas"" igualando todas, cuando son diferentes. Aun así, incluso las que menos protegen, sirven igual. Por eso las están usando Chile y Uruguay. Encima la Argentina tiene la vacuna china más efectiva y jamás hacen esa aclaración. ¡Qué basura son los medios!",2,6,72,https://twitter.com/rayovirtual/status/1381625159094767616,26.666666666666668
7559,2021-04-12,pablooesteban,"Estimada Patricia: la vacuna china que compró Argentina es Sinopharm, casi 80 por ciento de eficacia.  Puede que te la confundas con Sinovac. Se escriben parecido, pero son distintas.  Lo de Pfizer era inviable, pedían hasta los glaciares los amigos.  Un abrazo.",4,8,68,https://twitter.com/pablooesteban/status/1381595773016678402,26.666666666666668
115182,2021-04-08,elmundoes,La EMA investigará si la vacuna rusa Sputnik V violó los estándares éticos al utilizar a funcionarios y militares para los ensayos     https://t.co/tjtt22rNOf,33,19,27,https://twitter.com/elmundoes/status/1380077076280176640,26.333333333333332
111612,2021-04-13,alecbascbas,"Berni ""Conseguimos la vacuna rusa gracias al gobernador Kicilllof y al final fue un gran vacuna"" Alberto, no existís. Y mirá que te avisamos ehhh #TNCentral",5,26,48,https://twitter.com/Alecbascbas/status/1382119571193270275,26.333333333333332
115058,2021-04-08,elconfidencial,"Ayuso cree que si la vacuna rusa ""funciona"" y ""todo es legal"" está ""obligada"" a adquirirla: ""Lo hicimos cuando compramos respiradores, cuando trajimos aviones, cuando fuimos a explorar los mercados a ver qué test eran mejores""   https://t.co/L6O2Rtc7Ti",17,11,50,https://twitter.com/elconfidencial/status/1380100606266732549,26.0
5286,2021-04-13,bbimbi,"Paren de decir “la vacuna china”. Qué ganas de desinformar, eh...",2,5,71,https://twitter.com/bbimbi/status/1382042058903420939,26.0
110917,2021-04-15,revluvtion,"-por qué tan feliz abuela? -ya me pusieron la segunda dosis de la vacuna rusa, muchacha  https://t.co/t7l8oSMezA",3,2,72,https://twitter.com/revluvtion/status/1382681586571882496,25.666666666666668
7492,2021-04-12,javicaches,Enero: ¡La vacuna rusa es trucha! Febrero: ¡La vacuna rusa es trucha! Marzo: ¡La vacuna rusa es trucha! Abril: ¡La vacuna china es trucha!,0,8,69,https://twitter.com/javicaches/status/1381601613576556544,25.666666666666668
114730,2021-04-08,eldiarioes,"Castilla y León critica la negociación de Ayuso para comprar la vacuna rusa: ""Hacer estrategias en paralelo convierte esto en una selva""  https://t.co/1UAcarsdjO Lo cuenta @albarakatapun",5,16,56,https://twitter.com/eldiarioes/status/1380181136886788101,25.666666666666668
112401,2021-04-12,javicaches,Enero: ¡La vacuna rusa es trucha! Febrero: ¡La vacuna rusa es trucha! Marzo: ¡La vacuna rusa es trucha! Abril: ¡La vacuna china es trucha!,0,8,69,https://twitter.com/javicaches/status/1381601613576556544,25.666666666666668
110901,2021-04-15,motorfarma,"#EsNoticia 📲 | Como parte de la alianza estratégica Rusia - Venezuela, este  #15Abr arribó al país un nuevo lote de la vacuna rusa #SputnikV, con 50 mil dosis para continuar la lucha contra la #Covid_19  @MinSaludVE @AlvaradoC_Salud #FlexibilizacionConsciente  https://t.co/cvH06RrfFA",0,65,12,https://twitter.com/MotorFarma/status/1382686960502894598,25.666666666666668
10555,2021-04-08,lalygoyzueta,La feroz campaña de Fake news contra la vacuna china y el haber prestado oidos a ella. Y están como si nada,7,8,61,https://twitter.com/LalyGoyzueta/status/1380247620053041158,25.333333333333332
8171,2021-04-11,juancristonomo,"El asado, la heladera llena y la vacuna china.",3,9,64,https://twitter.com/juancristonomo/status/1381439137253896194,25.333333333333332
6732,2021-04-12,carlosguazzora,"¿Se puede ser tan miserable? SI! Esto es @clarincom militando contra la vacuna China, generando dudas a la sociedad sobre la efectividad de la vacuna.  Te das cuenta @alferdez q Clarín es tu principal opositor.  Roberto Carlos y su millón de amigos hubo uno solo. #ClarinMiente  https://t.co/w4cxYd4beM",20,12,44,https://twitter.com/CarlosGuazzora/status/1381687216079052801,25.333333333333332
113472,2021-04-09,eabusad,"Mensaje del presi Sagasti a las 8 pm. Por si acaso, yo a esa misma hora tendré una conversación-entrevista por Instagram Live. Escojan a quién escuchar 😉Seguramente va a anunciar la compra de la vacuna rusa o nueva cuarentena o algo sobre elecciones. Son los temas del momento.",7,5,63,https://twitter.com/eabusad/status/1380676779875180545,25.0
110900,2021-04-15,gabirelezkurdia,"Dentro de un año cuando casi toda ""Europa"" (UE) esté vacunada gracias a la vacuna rusa y por ende europea, #SputnikV (inyectada en +50 países) y estemos ya +  relajad@s... Recordad la matanza y mierda que nos están haciendo sufrir por ""intereses liberales"" o postureo geopolítico  https://t.co/mGI34QYKSv",5,24,45,https://twitter.com/gabirelezkurdia/status/1382687054711173127,24.666666666666668
4754,2021-04-14,pakoleontv6,"@asilascosasw @ElenaBuylla @Conacyt_MX @warkentin @jrisco @WRADIOMexico Sí la vacuna china no sirve, qué podemos esperar de la vacuna gansa?  🤢🤮 esta vacunita nos saldrá 855 por ciento más jodida.  #NiUnVotoAMORENA2021yALIADOS  https://t.co/FMmz1g8dVi",2,34,38,https://twitter.com/PakoLeonTV6/status/1382324870592090115,24.666666666666668
6956,2021-04-12,mrcanzonetta,"- ¿Cuál es la vacuna China que tiene problemas? La Sinovac. - ¿Qué países la compraron? Chile y Brasil. - ¿Qué vacuna compró Argentina? La Sinopharm - ¿Cómo titula Clarín? ""Las vacunas chinas"", sin aclarar nada  La desinformación también mata. La historia se repite una y otra vez  https://t.co/ytQQoM13c2",1,24,48,https://twitter.com/mrcanzonetta/status/1381654806436151317,24.333333333333332
114356,2021-04-08,insharat,#ATENCION #ULTIMAHORA   ➡️ Efectos de la #VACUNA #RUSA #SputnikV  #JuntosContraLaCovid19  @dcabellor @inafinogenova @SoyAranguibel @ChalecosAmarill @jaarreaza @jorgerpsuv @FidelVasquzPSUV @GuerrillaFem78 @beatriz77748 @walterjoseortiz @memo292 @vladimirpadrino @TarekWiliamSaab  https://t.co/ZPre4qtgzu,1,48,24,https://twitter.com/InshaRat/status/1380289777933635588,24.333333333333332
