,date,username,tweet,replies_count,retweets_count,likes_count,link,popularity
91764,2020-08-12,xafu,"El régimen de Vizcarra quiere probar la vacuna china en el Perú, para lo que necesitará al menos 5,000 voluntarios. ¿Alguien se apunta? No cuenten conmigo.  https://t.co/FdEpJaUe1N",40,38,88,https://twitter.com/xafu/status/1293588483886526465,55.333333333333336
439775,2020-08-11,ojovallenato_,Tomo agua con limón cuando tengo ganas de vomitar ahora que no me vaya a poner la vacuna rusa,0,16,150,https://twitter.com/ojovallenato_/status/1293358047478382593,55.333333333333336
440890,2020-08-11,lechuguinos_com,¡SANGRAN POR LA HERIDA! Departamento de Salud de EEUU se picaron y desestimaron efectividad de primera vacuna rusa contra la Covid-19   https://t.co/VtonItqwv0,4,101,61,https://twitter.com/Lechuguinos_com/status/1293336253899964417,55.333333333333336
441695,2020-08-11,rey_fifi,Confío más en la vacuna rusa que en las cifras de Gatell.  Aunque fuera una vacuna norvietnamieta confiaría más que en él.  - Palabra del Rey,3,37,126,https://twitter.com/Rey_Fifi/status/1293321986282786818,55.333333333333336
438685,2020-08-11,cervezatipo,"El problema de la Vacuna Rusa es que, existiendo ESTANDARES (Ojo con esa palabra) con los que la OMS y varios organismos de salud se rigen para la fabricación de vacunas, los Rusos hayan hecho una vacuna  1) De la nada 2) Sin reportarla a la OMS 3) Sin seguir dichos estándares",5,45,115,https://twitter.com/CervezaTipo/status/1293381419310424066,55.0
452878,2020-08-11,cazatalentos,La vacuna Rusa no es segura porque nosotros tenemos que esperar a la buena...,10,44,111,https://twitter.com/Cazatalentos/status/1293161174977130498,55.0
451842,2020-08-11,richiedf,¿Se pondrían la vacuna rusa?,61,4,100,https://twitter.com/richiedf/status/1293177635565178880,55.0
441880,2020-08-11,chelocu19,"Bandita tenga Fe en esa vacuna Rusa, recuerden los tanques de guerra, la ensalada Rusa, la ruleta Rusa, la montaña Rusa, la Rusa (de esas que te hacen entre sus bubis ) todo lo bueno al parecer viene de Rusia.  De eso no tengo pruebas pero tampoco dudas.  Amén.",11,25,129,https://twitter.com/chelocu19/status/1293318547381325825,55.0
454292,2020-08-10,conelmazodando,Nicaragua fabricará y exportará la vacuna rusa contra Covid-19  https://t.co/V8CpeHOq7C  #ElRegresoDelNecio  https://t.co/QL5mxMrEqo,1,91,72,https://twitter.com/ConElMazoDando/status/1292999372825911296,54.666666666666664
453725,2020-08-11,descifraguerra,"🇷🇺🦠 Algunos datos adicionales:  ▪️ La vacuna rusa se llamará Sputnik ▪️ La producción industrial comenzará en septiembre ▪️ Al menos 20 países ya habrían pre-ordenado dosis, un total de mil millones, de la vacuna rusa.",4,53,107,https://twitter.com/descifraguerra/status/1293138725434732544,54.666666666666664
442058,2020-08-11,merodriguez53,"Q buena la informacion sobre la vacuna Rusa contra el Covid19 y bien por la norteamericana, la inglesa y las chinas. Es obvio q hay una carrera geopolitica por encontrarla. Ojalá siempre compitan asi, para beneficio de la gente.",6,15,143,https://twitter.com/MERodriguez53/status/1293315103006380033,54.666666666666664
439488,2020-08-11,hugohlamadrid,Ustedes todo el día hablando de la vacuna rusa y extraño el Fan Fest (?) de San Petersburgo 🇷🇺  https://t.co/4hUCfkBRf6,19,1,144,https://twitter.com/hugohlamadrid/status/1293364159774625793,54.666666666666664
411137,2020-08-17,embrusiamexico,"#Presidente 🇲🇽 Andrés Manuel López Obrador: ""Si vemos que [la #vacuna #rusa] da resultados, que es eficaz, establecemos comunicación. [...], yo sería el primero en dejarme vacunar"".   https://t.co/wEdfe2a1Sq #AMLO #Rusia #COVID19 #SputnikV @mae_rusia",5,51,108,https://twitter.com/EmbRusiaMexico/status/1295465107636604928,54.666666666666664
448635,2020-08-11,pajaropolitico,¿Te enteraste del registro de la vacuna rusa contra la #COVID19? ¡Mucho ojo! @ElSabuesoAP 🐶 olfateó que sigue en ensayos clínicos y aún no hay pruebas científicas públicas que avalen su efectividad.  https://t.co/Q4dnjHWG81,3,51,110,https://twitter.com/Pajaropolitico/status/1293219133392400392,54.666666666666664
441805,2020-08-11,fedkukso,La vacuna rusa ya tiene logo.  https://t.co/ZCyT4dfEuF,6,43,115,https://twitter.com/fedkukso/status/1293320026561421314,54.666666666666664
437434,2020-08-12,eymariluz,remil ready para ponerme la vacuna rusa y entregarme completamente al culto de natalia oreiro. mi perro enzo ahora se llamará merlin atahualpa,1,5,158,https://twitter.com/eymariluz/status/1293416495733706752,54.666666666666664
442105,2020-08-11,conelmazodando,Anuncio sobre vacuna rusa contra el Covid-19 es tendencia en Venezuela (+Twitter)  https://t.co/2NzhAKYNX6  #ElRegresoDelNecio  https://t.co/dt8y0XEgHG,1,88,75,https://twitter.com/ConElMazoDando/status/1293314261155028998,54.666666666666664
415293,2020-08-15,flagos_neumann,Después de la derrota de Trump en el Consejo de Seguridad de la ONU Y la vacuna Rusa contra la #COVID19 A EE.UU solo le queda creer que es un Imperio en las películas de Hollywood Bienvenido nuevo orden mundial multipolar!,9,66,88,https://twitter.com/FLagos_Neumann/status/1294687089854951424,54.333333333333336
412501,2020-08-17,guruchuirer,"Si vacuna rusa contra Covid19 es segura, seré el primero en aplicármela: AMLO  https://t.co/OBmXmCnNWJ",4,36,123,https://twitter.com/guruchuirer/status/1295355086701498374,54.333333333333336
443005,2020-08-11,marianazac,Pregunta sería: 🦠💉 ¿Se pondrían la vacuna Rusa contra el Covid?,50,1,112,https://twitter.com/marianazac/status/1293299336416124928,54.333333333333336
445373,2020-08-11,forozcolg,Ya nada mas falta que los de frenaaa digan que la vacuna rusa es una excusa para introducir el socialismo a mexico.  Ya seria lo mas pendejo que podrian decir.,12,31,120,https://twitter.com/forozcolg/status/1293261685126504456,54.333333333333336
423008,2020-08-13,saul4914,¿Por qué a la vacuna rusa le dicen vacuna rusa pero a la vacuna británica le dicen la de Oxford?  https://t.co/u4OoR82zUU,26,21,115,https://twitter.com/Saul4914/status/1293916506905026560,54.0
452633,2020-08-11,santi_mora,La vacuna rusa es 80% Vodka y 20% desconocido...yo me la jugaba...,6,23,133,https://twitter.com/santi_mora/status/1293165322900516865,54.0
453438,2020-08-11,milenio,"🔴 #ÚLTIMAHORA | El presidente ha dicho que la vacuna rusa es ""eficaz"", ha superado todas las pruebas necesarias y permite lograr una ""inmunidad estable"" ante #covid19   https://t.co/WFnh69Lc5M",3,38,120,https://twitter.com/Milenio/status/1293147907126898689,53.666666666666664
438337,2020-08-12,lunadibracco,yo cuando reciba la vacuna rusa  https://t.co/wBAI0ZziUP,2,10,149,https://twitter.com/lunadibracco/status/1293388491204841477,53.666666666666664
421023,2020-08-13,heyshika,Nosotros después de la vacuna rusa,25,5,131,https://twitter.com/HeyShika/status/1293997496201486339,53.666666666666664
430155,2020-08-12,jorgebecerratol,"Ya me puse la vacuna Rusa del COVID y no tengo ningún efectoski secundarioski и меня зовут Лопес Обрадор, и я коррумпирован и лжец и почему я даю чистые прямые награды... 🤪  https://t.co/87GgTha1eh",29,22,110,https://twitter.com/JorgeBecerraTol/status/1293635578383261704,53.666666666666664
447493,2020-08-11,cmontoya64,"Esta semana tocó brindar dos veces, por la vacuna Rusa y el arresto de matarife.",2,60,99,https://twitter.com/Cmontoya64/status/1293233649454702593,53.666666666666664
450745,2020-08-11,am750,"“EL DESARROLLO DE LA VACUNA RUSA DEMOSTRÓ QUE ES ESENCIAL INVERTIR EN CIENCIA, TECNOLOGÍA E INNOVACIÓN” Dijo el embajador argentino en Rusia, Ricardo Lagorio, en comunicación con @VHMok.   https://t.co/7VyrAFiF1d",2,45,114,https://twitter.com/AM750/status/1293192003367428097,53.666666666666664
415650,2020-08-15,cubanoeinstein,"Palabras oficiales del creador de la vacuna rusa :  Если ты пришел в гугл переводчик, чтобы перевести мой дерьмовый твит, ты один из моих, я не поцелую тебя, потому что я простужен  “Ya me siento más tranquilo “",30,10,121,https://twitter.com/CubanoEinstein/status/1294636182702379008,53.666666666666664
449079,2020-08-11,_noalcomunismo,"Alemania cuestionó la calidad, eficacia y seguridad de la vacuna rusa contra el coronavirus. El Ministerio de Salud advirtió por la falta de datos de la fórmula anunciada por Vladimir Putin, que sólo ha completado dos fases de ensayo sin divulgar el detalle de los resultados  https://t.co/WJjcikbLNV",8,66,86,https://twitter.com/_NOALCOMUNISMO/status/1293213459790942208,53.333333333333336
437834,2020-08-12,game_oxygen999,Listo! 12 horas con la Vacuna Rusa para el #COVID19 y estoy perfectamente!  Ningún.... efecto...secunчного эффекта...  Что происходит со мной!?   почему я не могу перестать так говорить!!!???  https://t.co/mtgr3caueI,9,37,114,https://twitter.com/game_oxygen999/status/1293401707267981312,53.333333333333336
424495,2020-08-13,undosytess,"Me he puesto la vacuna rusa y después me he bebido un chupito de cianuro, oye y ni tan mal.",20,13,127,https://twitter.com/undosytess/status/1293823718460928000,53.333333333333336
450567,2020-08-11,l0c0del0zanne,"Yo, al enterarme de la vacuna Rusa contra el Covid...  https://t.co/mcwKMy4Wlf",2,47,111,https://twitter.com/L0c0DeL0zanne/status/1293194383257477123,53.333333333333336
451657,2020-08-11,tottialvaro,Ojo que la vacuna rusa viene con nano tecnología para convertirnos a todos en comunistas adiestrados en campamentos cubanos,14,12,133,https://twitter.com/TottiAlvaro/status/1293180226441113600,53.0
430402,2020-08-12,luciamarch12,Una update:  El gerente y la que limpia el piso El embajador y la refugiada La hija del patrón y el peón sumiso El profesor y la alumna aventajada El gran escritor y su vecina bruta  El virus chino y la vacuna rusa.,16,13,130,https://twitter.com/luciamarch12/status/1293631059897257986,53.0
434472,2020-08-12,danialejandrom,Lo único prudente (por ahora) respecto de la vacuna rusa es hacer memes,3,14,142,https://twitter.com/DaniAlejandroM/status/1293553649457803265,53.0
440258,2020-08-11,eimartel,Qué tan podridos nos tiene el cine yankee que le temen a la vacuna rusa.,2,25,132,https://twitter.com/eImartel/status/1293348261085040641,53.0
447016,2020-08-11,lafm,La vacuna rusa será producida en Brasil  https://t.co/GTqkWmf8RA,16,23,119,https://twitter.com/lafm/status/1293239828293857280,52.666666666666664
444725,2020-08-11,jorg3leiner,Lo único incómodo de la vacuna rusa es que la ampolleta vendrá dentro de otra ampolleta y esa dentro de otra y esa dentro de otra y esa dentro de otra. La famosa vacuna matrioshka. #BadumTsss  https://t.co/plZW5I1u07,18,22,118,https://twitter.com/jorg3leiner/status/1293271696724692992,52.666666666666664
430645,2020-08-12,wikidioherrerax,Antes de la vacuna rusa todo indefenso y vulnerable // Después de la vacuna rusa todo inmune imponente y orgulloso  https://t.co/uwH87KenSB,2,19,137,https://twitter.com/wikidioherreraX/status/1293626851848577032,52.666666666666664
411936,2020-08-17,davidgr1714,"Sembla que ja hi ha vacuna rusa i xinesa , jo prefereixo esperar a la suissa",13,19,126,https://twitter.com/DavidGR1714/status/1295392154320343040,52.666666666666664
418538,2020-08-14,planwac,"Hoy escribo en @Ciudad_Ccs sobre la vacuna rusa y los efectos colaterales que ha causado o podría causar.  ""Bakunin subvierte el orden de la enfermedad"".  Las y los invito a leerlo,  comentarlo, compartirlo. Feliz día.   https://t.co/pOOFUFhIGL",7,90,61,https://twitter.com/planwac/status/1294255651011604482,52.666666666666664
411493,2020-08-17,taniavelez,"La vacuna rusa supuestamente se ha saltado algunos protocolos y ensayos, aún así de esar disponible se vacunarian?",73,6,78,https://twitter.com/taniavelez/status/1295428607712665603,52.333333333333336
451217,2020-08-11,eabordagaray,"Prefiero la vacuna rusa probada en un oso chupado con vodka , a una recomendacion del equipo de cientificos presidencial",8,39,110,https://twitter.com/EABordagaray/status/1293185825992085505,52.333333333333336
444172,2020-08-11,larepublica_pe,Laboratorios internacionales dudan de la eficacia de la vacuna rusa  https://t.co/kH8XA77Hcv,71,14,72,https://twitter.com/larepublica_pe/status/1293280834477330435,52.333333333333336
443707,2020-08-11,fernandocorreaj,"Mañana desde las 7 de la mañana en @nexnoticias y @KWCONTINENTE tendré a los Doctores: Guy De La Rosa, Dario Flores y Ramiro Da Silva hablando sobre mitos y realidades de la Hidroxicloroquina y la Vacuna rusa.",3,54,99,https://twitter.com/FernandoCorreaJ/status/1293288030539780096,52.0
413299,2020-08-16,walterdossier,"Tercera Fase de pruebas de vacuna rusa Sputnik V contra el COVID-19 comenzará en 10 días, en Moscú Participarán decenas de miles de personas Durará de 4 a 6 meses Habrá distribución civil dentro de un mes después de comenzados los ensayos post registro👇   https://t.co/aLiuALniOB",3,79,74,https://twitter.com/WalterDossier/status/1295138659776319496,52.0
428563,2020-08-12,entrelineasnoof,Presidente de FILIPINAS se ofrece como voluntario de la vacuna RUSA. Ojalá los Cros. Se animen también,7,15,134,https://twitter.com/EntrelineasNoOf/status/1293671677273014285,52.0
447404,2020-08-11,haroldflores7,Dudan de la vacuna Rusa pero se meten 3 Big Mac sin pensarlo. 🤔,2,21,133,https://twitter.com/HaroldFlores7/status/1293234905195909121,52.0
439695,2020-08-11,malbarracin_,VACUNA RUSA  Bueno ahora que están leyendo *no* quería que vean estas ultimas fotos que hice que me reee gusto su resultado final 🥺 y decirles que me sigan en donde subo todo mi trabajo el cual hago con todo mi amor y pretensión   https://t.co/1R4g5XloH6  rt y fv💐  https://t.co/P9IWO1KCqb,3,20,133,https://twitter.com/MAlbarracin_/status/1293359393946374153,52.0
419987,2020-08-13,alomecha,"Yo la vacuna rusa la fabricaría solo para peronistas y en versión supositorio, total con Alberto ya les entra como bala😄😆😁😄😉😉😉",11,33,112,https://twitter.com/aloMecha/status/1294060002668433416,52.0
445034,2020-08-11,medardito,*Se pone la vacuna rusa* *Suena All the Things she said*,2,32,121,https://twitter.com/medardito/status/1293267136492838912,51.666666666666664
440323,2020-08-11,cherry_bomb_bom,"Espero con ansias y emoción la Vacuna Rusa vs el Covid 19, por fin el socialismo y Comunismo vía intravenosa. Vladimir es un genio ❤️.  😂😂😂😂  PD Que empiecen por los mollera caída de Frena.",6,33,116,https://twitter.com/Cherry_Bomb_bom/status/1293346646244433922,51.666666666666664
430396,2020-08-12,sebas166019,"Muchachos,  Les cuento que ya me puse la vacuna Rusa del COVID 19  y  puedo confesar que no tengo ningún efectovski secundariosvki  Кто может это прочитать, это уродливый парень .Привет друг Антонио !!",16,16,123,https://twitter.com/sebas166019/status/1293631126339301381,51.666666666666664
451990,2020-08-11,axl__tw,La vacuna rusa está hecha de sueños e ilusiones sin certificar.,9,14,132,https://twitter.com/AXL__tw/status/1293175534487310336,51.666666666666664
423903,2020-08-13,javipaciencia,Yo la vacuna rusa me la imagino pintada a mano y que al abrirla tiene otra vacuna igual pero más pequeña en su interior.,2,31,122,https://twitter.com/javipaciencia/status/1293881158086819841,51.666666666666664
430868,2020-08-12,cl4usman,Verás tú como la vacuna rusa funcione;  nos ponen a los que nos estamos riendo a sacar escombros del reactor 4 de Chernobyl.,3,20,132,https://twitter.com/cl4usman/status/1293622791900663808,51.666666666666664
